timestamp,x,y,theta
1684870236.450236,892.8713460978418,-1112.8683196889015,-2.3632525691571287
1684870236.475013,892.717647119202,-1113.0198100589182,-2.363431210862642
1684870236.500973,892.5568553847423,-1113.1782285121292,-2.3636292075429015
1684870236.525942,892.4024183170643,-1113.3303228494951,-2.363837050339227
1684870236.550102,892.2531277999917,-1113.4772876012628,-2.364044873870378
1684870236.576023,892.0930104588684,-1113.634837944511,-2.3642750792157705
1684870236.601872,891.9333954438314,-1113.79182192117,-2.3645046171414905
1684870236.626523,891.7813369516565,-1113.941307455008,-2.3647268956644587
1684870236.651403,891.6279204567753,-1114.0920582539793,-2.364958179516082
1684870236.676349,891.4740967526736,-1114.24313804085,-2.365193544784074
1684870236.701515,891.3188799115538,-1114.3955137240137,-2.365430986321454
1684870236.726612,891.1639614255791,-1114.5475223494825,-2.3656748300533343
1684870236.751316,891.011626851129,-1114.6969218021015,-2.3659216969203998
1684870236.776215,890.8581395438106,-1114.8473737404292,-2.3661809204707196
1684870236.801836,890.7001595700283,-1115.0021446777675,-2.3664548082909636
1684870236.826081,890.5507122134603,-1115.1484804370118,-2.3667139633495857
1684870236.851119,890.3966401467309,-1115.2992628409854,-2.3669849997420362
1684870236.877049,890.2372026222215,-1115.4552085759017,-2.3672656134209684
1684870236.902273,890.0821530610091,-1115.6067764566124,-2.367549130848413
1684870236.927198,889.9290771056692,-1115.7563301844216,-2.367832702499633
1684870236.952612,889.7731341376062,-1115.9085936342847,-2.368132409683948
1684870236.978005,889.6172732805427,-1116.0606836100392,-2.3684389540908386
1684870237.00325,889.4622921306651,-1116.2118208544418,-2.3687507544837048
1684870237.028187,889.3090642695557,-1116.3611541539658,-2.3690657605986645
1684870237.053688,889.1524117305418,-1116.5137223979511,-2.369402067955499
1684870237.078392,889.0006239018421,-1116.6614544005201,-2.36973475644732
1684870237.10349,888.8464697183159,-1116.8113839156263,-2.3700867068989324
1684870237.128218,888.6945557303986,-1116.959031133486,-2.370436927032714
1684870237.153426,888.5397269219196,-1117.1094006859598,-2.3708044596197655
1684870237.17881,888.3839778428875,-1117.260547786649,-2.3711885949242166
1684870237.203475,888.2327605849821,-1117.4071854122544,-2.3715686597161345
1684870237.228873,888.0771728592107,-1117.5579419997173,-2.371963471874481
1684870237.253262,887.9280607783887,-1117.7023125389294,-2.372349208750015
1684870237.278342,887.7747355334366,-1117.8506403450974,-2.372759817946678
1684870237.303381,887.6217067746112,-1117.9985568517513,-2.3731801719667964
1684870237.328856,887.4660935968963,-1118.1488395892259,-2.3736183933498913
1684870237.353812,887.3137827591872,-1118.2958017104268,-2.374064955797916
1684870237.378342,887.1640961324542,-1118.4401029938394,-2.374510689227348
1684870237.403992,887.0075004078192,-1118.590916508529,-2.375001758944755
1684870237.428115,886.8602630779604,-1118.7325795223933,-2.3754870403986033
1684870237.453711,886.7039365261024,-1118.8828294939524,-2.376012657170778
1684870237.478457,886.5528343274424,-1119.0279075640995,-2.376531084638124
1684870237.503585,886.399428714881,-1119.1750400540293,-2.377064429115539
1684870237.528788,886.2455043125677,-1119.3225100496104,-2.37760636900044
1684870237.554012,886.0915534767453,-1119.4698443093941,-2.378152140048271
1684870237.579928,885.9333125722426,-1119.6211121651977,-2.3787200861449294
1684870237.604595,885.7827976055995,-1119.7648389332276,-2.3792605406541876
1684870237.630006,885.6276781879714,-1119.9127974664607,-2.3798172984905293
1684870237.655868,885.470113479064,-1120.0629159130076,-2.380390839588409
1684870237.680784,885.3183229302192,-1120.2073731690477,-2.3809433504161888
1684870237.705139,885.1698738082677,-1120.3484977208782,-2.3814834210929923
1684870237.730569,885.0149719210266,-1120.4955873633278,-2.382057807691341
1684870237.755812,884.8611426941351,-1120.6414896982044,-2.38263496464706
1684870237.78014,884.7128454248386,-1120.7819856804465,-2.3832013203332476
1684870237.805131,884.560404326108,-1120.9262393034585,-2.3837831116387895
1684870237.830684,884.4046519930951,-1121.0734508332193,-2.3843778574357084
1684870237.855209,884.2551017239647,-1121.2146388603649,-2.384948656138902
1684870237.880331,884.1018462515002,-1121.359155539233,-2.3855333187520555
1684870237.905618,883.9475733648094,-1121.5044622461132,-2.3861147660276942
1684870237.930433,883.7961895801203,-1121.6468878146527,-2.386674941701179
1684870237.955417,883.6436966743762,-1121.7901978117354,-2.387228534578567
1684870237.980143,883.4929174769806,-1121.9317457505706,-2.3877625205662305
1684870238.005422,883.338817376665,-1122.076254126304,-2.3883048571999126
1684870238.030609,883.1853505337582,-1122.2200159359345,-2.3888346358697468
1684870238.055379,883.0343494043674,-1122.361320321236,-2.389355648500686
1684870238.080269,882.8827232753865,-1122.5030607823944,-2.3898790641884857
1684870238.105808,882.7270670834615,-1122.6484119868717,-2.390416122165685
1684870238.130302,882.5777081679508,-1122.7877388707386,-2.3909312050769382
1684870238.155623,882.4234330470956,-1122.9314982338167,-2.3914635539233737
1684870238.180752,882.2701967563264,-1123.0741383897532,-2.3919918928265624
1684870238.205103,882.1217243136384,-1123.2122023140985,-2.392503821409946
1684870238.231029,881.9636242481866,-1123.3590583302168,-2.3930488401601364
1684870238.256995,881.8051054092172,-1123.5061411516667,-2.393598357116227
1684870238.281072,881.6579608567005,-1123.6425307896766,-2.3941079455223133
1684870238.307056,881.4990802063484,-1123.7896363598798,-2.3946578979160837
1684870238.333044,881.3401118915249,-1123.9366586600058,-2.3952151347982937
1684870238.358684,881.1831742784536,-1124.0816428537046,-2.3957649335506015
1684870238.384037,881.0279152645749,-1124.2249189313143,-2.3963120756695324
1684870238.409915,880.8691502435858,-1124.3712662870068,-2.3968707030317837
1684870238.434627,880.7171716026148,-1124.5112061865407,-2.3974112057707364
1684870238.459375,880.5648971868173,-1124.6512662006926,-2.3979524907133634
1684870238.484714,880.4087755416462,-1124.794707199913,-2.3984997651693876
1684870238.509118,880.2584313557452,-1124.932692076954,-2.3990335549314077
1684870238.534301,880.1034153703683,-1125.0748095005179,-2.3995772550900036
1684870238.560066,879.9446236427675,-1125.2202291190824,-2.4001228535053785
1684870238.58528,879.7890601940219,-1125.362542654877,-2.400646345677143
1684870238.610988,879.6305653758136,-1125.5073909021064,-2.401151429969793
1684870238.635729,879.4780555766179,-1125.6466353938295,-2.4016305922632273
1684870238.660233,879.326942661087,-1125.7844730658387,-2.402105160191303
1684870238.685731,879.1695350198185,-1125.9279101183172,-2.4025990292751844
1684870238.710725,879.0148925589973,-1126.0686913761008,-2.4030798414483128
1684870238.736031,878.8581566390809,-1126.2112369443842,-2.403573738384968
1684870238.761294,878.701412158876,-1126.3536491183838,-2.4040669194037974
1684870238.786609,878.5440857459876,-1126.4964481163593,-2.4045612209980547
1684870238.811743,878.3874782217749,-1126.638452441121,-2.40505917752195
1684870238.836386,878.2337716649931,-1126.7776896075984,-2.4055474528210223
1684870238.86198,878.073832007399,-1126.9224254707526,-2.406054725822693
1684870238.886061,877.9231929766244,-1127.058614087778,-2.4065320592410626
1684870238.911723,877.7624561042442,-1127.2037812599965,-2.4070479413282935
1684870238.936936,877.6043461361386,-1127.346429516546,-2.4075583785772388
1684870238.961269,877.4517762894375,-1127.483941291138,-2.4080577160739964
1684870238.986956,877.2906212960759,-1127.6290370000452,-2.408584864263064
1684870239.011117,877.1390610727185,-1127.7653571425856,-2.4090840567581715
1684870239.036615,876.9789435326647,-1127.909219552355,-2.409617957566029
1684870239.061483,876.8228370962627,-1128.049329300634,-2.4101455075614515
1684870239.08684,876.6634887918681,-1128.1921919798997,-2.410690531090981
1684870239.111137,876.5107303186256,-1128.3290027563758,-2.411212770787007
1684870239.137051,876.3475664543447,-1128.4749646528596,-2.4117843082959713
1684870239.16275,876.185578224305,-1128.6197054704655,-2.4123654632256093
1684870239.187686,876.0282253793843,-1128.7601419931582,-2.4129398381459777
1684870239.212729,875.8698524768499,-1128.9013218456428,-2.4135273221342626
1684870239.237434,875.7133320042467,-1129.0406837596154,-2.414120759333855
1684870239.262784,875.5522944746688,-1129.1838887132578,-2.414740543778187
1684870239.287122,875.397275977248,-1129.3215741057545,-2.4153426173946917
1684870239.312675,875.2342155898815,-1129.4662147569127,-2.4159855816800655
1684870239.337267,875.076998454282,-1129.605496525304,-2.4166113723385396
1684870239.362892,874.9128701037102,-1129.7507080255973,-2.4172707545931402
1684870239.387503,874.7548709544881,-1129.890317439767,-2.4179077117869916
1684870239.412846,874.5917909430067,-1130.0342238609214,-2.418570917456633
1684870239.437756,874.4312937531788,-1130.1756641272416,-2.419226348670012
1684870239.462662,874.270615881151,-1130.3170726672945,-2.419895670364863
1684870239.48735,874.1111196277923,-1130.45725067052,-2.4205695788495603
1684870239.513058,873.9448918951647,-1130.6031360882944,-2.4212785272660318
1684870239.538231,873.7819282463038,-1130.7459536668662,-2.421983344660527
1684870239.563127,873.6206571602271,-1130.8870873087349,-2.4226873578450743
1684870239.588844,873.4538448950929,-1131.0328529383773,-2.423425462037093
1684870239.613986,873.2906589779149,-1131.175240199529,-2.4241540758762423
1684870239.638293,873.1326849492034,-1131.3128829936334,-2.424861993309981
1684870239.6634,872.9693126875713,-1131.4550172206593,-2.4256002870140136
1684870239.688307,872.8069294327543,-1131.5960801528743,-2.42633985389424
1684870239.713241,872.6440969748271,-1131.7373228590045,-2.427076904513365
1684870239.738393,872.4797355350777,-1131.8796778130586,-2.4278203966875136
1684870239.764039,872.3118796762375,-1132.0248346101769,-2.4285858007009087
1684870239.789724,872.1433464549547,-1132.1703535458926,-2.42934546238876
1684870239.815037,871.9770328830058,-1132.3137387115876,-2.430094217986828
1684870239.841073,871.8056578219312,-1132.4612586778326,-2.4308609007883133
1684870239.866947,871.6350430677646,-1132.607900099237,-2.4316157459311545
1684870239.891655,871.4720157269508,-1132.7478170054603,-2.432333118949896
1684870239.916613,871.3071425210835,-1132.8891137344874,-2.4330473708200513
1684870239.94121,871.1443705419957,-1133.028411048887,-2.433751457928425
1684870239.966299,870.9781065548048,-1133.1704900036539,-2.434469731639391
1684870239.991132,870.813118362392,-1133.3112758292748,-2.4351809725596962
1684870240.016308,870.6456520442385,-1133.4539676870163,-2.4359021152865945
1684870240.041704,870.4766188508485,-1133.597782519882,-2.436629554592854
1684870240.066452,870.3117979528918,-1133.737812202807,-2.4373384387948573
1684870240.091078,870.1472786086174,-1133.877385890293,-2.438044195805079
1684870240.116574,869.976627552021,-1134.0219471953171,-2.438775064313418
1684870240.14132,869.8108028965952,-1134.162218027027,-2.4394845304465353
1684870240.167005,869.6384802789642,-1134.3077689527222,-2.4402174026043473
1684870240.192086,869.4698993666328,-1134.449954866301,-2.440926189382797
1684870240.217214,869.3008039280285,-1134.5923693487075,-2.4416363856120165
1684870240.242957,869.1272675948142,-1134.738308271503,-2.442364140438562
1684870240.26733,868.9626487058512,-1134.8765543010752,-2.4430533549318367
1684870240.292929,868.7892510106344,-1135.0219597689504,-2.443773992460733
1684870240.317959,868.6195104968702,-1135.1640948389224,-2.444478690912729
1684870240.342918,868.4499432187092,-1135.3058822141004,-2.4451815570581013
1684870240.367313,868.2838119248179,-1135.4446026238556,-2.4458688126885946
1684870240.39289,868.1088971452397,-1135.590443342087,-2.44658990697599
1684870240.417956,867.9370677759701,-1135.7335067241586,-2.4472933379874284
1684870240.442147,867.7709584467774,-1135.8716167824693,-2.447972376626497
1684870240.467967,867.5933372933516,-1136.019080589753,-2.4486973252399022
1684870240.492129,867.4266187599621,-1136.157301822545,-2.449376085662609
1684870240.517385,867.2520570589415,-1136.301819820943,-2.4500750684630925
1684870240.542586,867.0776383682548,-1136.4460155161962,-2.450769106267696
1684870240.567905,866.9022059128406,-1136.5908434771986,-2.451466463656431
1684870240.592832,866.7293908136884,-1136.7333133252168,-2.452146002400404
1684870240.6171,866.5610547589865,-1136.8719046276462,-2.4528041724393423
1684870240.642226,866.3866699280004,-1137.0152786972358,-2.453478528626686
1684870240.667254,866.2128703027422,-1137.1579781277217,-2.454143196966177
1684870240.6921,866.0401646149569,-1137.299590697913,-2.454796102176672
1684870240.717502,865.8632819102069,-1137.4444319317035,-2.455460213871008
1684870240.742558,865.688502860973,-1137.587359368879,-2.456115450327879
1684870240.767209,865.5163807722998,-1137.7279289715605,-2.456760149253374
1684870240.792823,865.3370201817822,-1137.8742098674074,-2.457430391398674
1684870240.817086,865.1668267658313,-1138.012836365102,-2.4580585822751577
1684870240.842721,864.9867126282426,-1138.1593447265398,-2.4587224519748743
1684870240.867366,864.8132534257004,-1138.3002559220954,-2.4593608583889064
1684870240.892401,864.6366477195859,-1138.4435351925413,-2.460002553060537
1684870240.917742,864.457631799928,-1138.5885792344845,-2.4606450496349392
1684870240.942808,864.2803909202457,-1138.7319996110912,-2.461277111341482
1684870240.96777,864.1037756136271,-1138.8747329993837,-2.461895998839146
1684870240.992123,863.931390817795,-1139.01388136156,-2.462479126369959
1684870241.017455,863.751888198799,-1139.1585986236978,-2.4630750413355886
1684870241.042555,863.5739098776761,-1139.3019188594005,-2.4636477980701983
1684870241.067434,863.3973236534752,-1139.4439579950968,-2.4641979966847956
1684870241.092094,863.221908734341,-1139.5848984301263,-2.4647400946521816
1684870241.117797,863.0389330036778,-1139.7317480515462,-2.4652906262097414
1684870241.142161,862.8652843965164,-1139.8709650792753,-2.465805681055551
1684870241.167302,862.6857483113394,-1140.01474860278,-2.4663266780140454
1684870241.192559,862.5051107621506,-1140.1592601501673,-2.4668466208927686
1684870241.217629,862.3256413527233,-1140.3026884480923,-2.4673521314051206
1684870241.242159,862.1496808262219,-1140.4431698966541,-2.4678469492323454
1684870241.267343,861.9685618605722,-1140.587622183396,-2.4683445125730095
1684870241.292699,861.7860351529177,-1140.7330487384718,-2.468841922290331
1684870241.317838,861.6049035568425,-1140.8772198701195,-2.4693280071902333
1684870241.342389,861.4278435823882,-1141.0180129327152,-2.469802801941639
1684870241.367662,861.2449538915436,-1141.1632956716398,-2.4702918820617255
1684870241.392262,861.0666731019824,-1141.3047788084887,-2.4707680648229178
1684870241.417096,860.8863951032415,-1141.4477057018107,-2.4712488991358335
1684870241.442248,860.7036177471393,-1141.5924691928692,-2.471735971613174
1684870241.467068,860.5228759832497,-1141.7354801184913,-2.472213282166248
1684870241.492174,860.339882472588,-1141.8801291006241,-2.472696144964462
1684870241.517252,860.156786931332,-1142.0247163110446,-2.473175060642725
1684870241.542818,859.9698956409038,-1142.1721528330318,-2.4736633987393435
1684870241.567731,859.7874776653932,-1142.315921685032,-2.4741323081040436
1684870241.592851,859.6033759314928,-1142.4608775441527,-2.474601600316053
1684870241.617852,859.4198822374183,-1142.6052158293053,-2.4750687949194963
1684870241.642944,859.2354351533121,-1142.75016407551,-2.4755378169188553
1684870241.668028,859.0507626889633,-1142.8951493907211,-2.476006812816625
1684870241.693584,858.8623242274944,-1143.0429447433094,-2.4764883872366004
1684870241.718641,858.6773570239784,-1143.187876491549,-2.4769606630315835
1684870241.743755,858.491781788273,-1143.333142930053,-2.4774340630521827
1684870241.768473,858.308716466545,-1143.4763049848996,-2.4779072360463195
1684870241.793063,858.1262592729964,-1143.6188530539741,-2.4783781348414475
1684870241.818184,857.9396745635585,-1143.764483455494,-2.478852117371088
1684870241.843275,857.7532423676046,-1143.9098528435886,-2.479325537590509
1684870241.86874,857.563660236722,-1144.0575319035331,-2.4798061896843966
1684870241.893957,857.3756572500358,-1144.203837089065,-2.480282283205515
1684870241.918186,857.1948968561677,-1144.3443733164188,-2.4807397518925725
1684870241.943452,857.0060116350162,-1144.4910817922662,-2.481217000083691
1684870241.968393,856.8193271425739,-1144.635937842362,-2.4816952975907385
1684870241.993067,856.6345753539922,-1144.7791542275556,-2.482168469714171
1684870242.018317,856.4454395437851,-1144.9256224692995,-2.482652688159472
1684870242.043304,856.2580069974874,-1145.0706290945507,-2.483128440303332
1684870242.068375,856.0698737050581,-1145.2160343449054,-2.483605794887072
1684870242.093836,855.878320443492,-1145.3639344822918,-2.484090826146132
1684870242.118171,855.6951734147705,-1145.505208615282,-2.484554406134612
1684870242.143541,855.5038626411545,-1145.6526325415648,-2.4850378845305507
1684870242.169058,855.3109678762186,-1145.8011275745725,-2.4855243914017744
1684870242.194444,855.118610530903,-1145.9490605969397,-2.4860086266169614
1684870242.219776,854.9263887315209,-1146.0967404681653,-2.486495583153731
1684870242.244286,854.7401198587835,-1146.2397031344287,-2.486980884028441
1684870242.269159,854.5509018541293,-1146.3847780270148,-2.487484114933974
1684870242.294201,854.3600264657296,-1146.530967931845,-2.4879980982611243
1684870242.319074,854.1703636135417,-1146.6760756012181,-2.488508616961009
1684870242.344806,853.9736987764082,-1146.8263665122981,-2.489066461864955
1684870242.370022,853.7807347037835,-1146.9736589441638,-2.4896240655417508
1684870242.395328,853.587039299074,-1147.1213359333447,-2.490190869025237
1684870242.42035,853.3953344173099,-1147.267322216735,-2.490762121967322
1684870242.445732,853.2007850067977,-1147.4152955051964,-2.4913452236166065
1684870242.47098,853.0067557987817,-1147.5626932529663,-2.49193279070378
1684870242.495087,852.8214139845725,-1147.7033255369863,-2.492500702923781
1684870242.520962,852.6221595385473,-1147.854322997418,-2.49311042358113
1684870242.545697,852.431599080609,-1147.9985540826174,-2.493703914545066
1684870242.570993,852.2364242598214,-1148.1460891673325,-2.4943182778370447
1684870242.596021,852.0429482010793,-1148.2921542604324,-2.494929936892993
1684870242.621358,851.8468679200224,-1148.4399892787073,-2.4955673899934356
1684870242.646956,851.6484423018289,-1148.5893841945017,-2.4962372653420037
1684870242.671521,851.4575775081039,-1148.7328911573325,-2.496890964063651
1684870242.696758,851.2612880623559,-1148.8802649654476,-2.4975807440280984
1684870242.721859,851.0659141394465,-1149.026736405358,-2.498284850676305
1684870242.746162,850.8763608954199,-1149.1686381470404,-2.4989807659199306
1684870242.771571,850.6777855507771,-1149.3170628840005,-2.49972684989453
1684870242.796334,850.4839521636546,-1149.4617193442004,-2.500468381142623
1684870242.821155,850.289456491033,-1149.6066418532876,-2.5012224196083612
1684870242.846114,850.0936883429342,-1149.7522774031727,-2.501995070695407
1684870242.871683,849.8928729498208,-1149.9014208774252,-2.5027867368998593
1684870242.896795,849.6953260050867,-1150.0478909317706,-2.5035897230753963
1684870242.921593,849.5000356950145,-1150.1924457947355,-2.504389877444274
1684870242.946546,849.3034229522718,-1150.3377281029843,-2.5052165246324605
1684870242.971724,849.1047096252846,-1150.4842975547747,-2.506079776019103
1684870242.996929,848.9055506631263,-1150.6309200830635,-2.506976667071349
1684870243.021112,848.7141462456204,-1150.7715715664642,-2.5078652243225643
1684870243.046571,848.5123758896907,-1150.9195396220944,-2.5088337375457357
1684870243.071083,848.3179780104779,-1151.0618225083,-2.5097662250483106
1684870243.096624,848.1149813799852,-1151.2100813048153,-2.5107859426343513
1684870243.121045,847.9207452306968,-1151.351651678365,-2.511760959645517
1684870243.146133,847.7207550183415,-1151.4971049072828,-2.512777393215902
1684870243.171595,847.5174388947408,-1151.6446474629815,-2.5138385283410623
1684870243.196754,847.3159630883735,-1151.7905309992732,-2.514891226287611
1684870243.221647,847.1164659042588,-1151.9346653709044,-2.515932801094301
1684870243.24689,846.9136834054581,-1152.0808508365897,-2.5169785446739272
1684870243.27156,846.7153592977279,-1152.2235144621156,-2.518000544026144
1684870243.296569,846.5141580295065,-1152.367931674123,-2.5190365983016565
1684870243.321679,846.3119156268592,-1152.5127831586758,-2.5200588517694547
1684870243.346103,846.1150399325813,-1152.6534948878113,-2.5210531950483395
1684870243.372021,845.905605466044,-1152.8028524330173,-2.5220976388902736
1684870243.397346,845.7007331464688,-1152.9486457878481,-2.5231036768944337
1684870243.422966,845.4930758946433,-1153.0961062041354,-2.5241106703527048
1684870243.447773,845.2916272736054,-1153.2388645908106,-2.525078861831434
1684870243.472326,845.0921053013824,-1153.379970617735,-2.5260371432309223
1684870243.497506,844.8871435391989,-1153.5246250857035,-2.5270092370209767
1684870243.522781,844.680833944602,-1153.6699337662812,-2.5279709504661634
1684870243.547938,844.4751230440264,-1153.8145307590698,-2.5289139182889535
1684870243.572014,844.2781285610923,-1153.9527354190282,-2.5298163584330156
1684870243.597954,844.0657403620637,-1154.1014365881404,-2.5307736979105546
1684870243.622791,843.8622521419054,-1154.2436287594355,-2.531690332862146
1684870243.647262,843.6615565588519,-1154.3836020032754,-2.5325864869842603
1684870243.672143,843.4572685244001,-1154.5258053181672,-2.5334941665892674
1684870243.697586,843.2481460603279,-1154.6710858386984,-2.5344224572568015
1684870243.722869,843.0402084311921,-1154.8152612837564,-2.5353375956502036
1684870243.747877,842.8344026730501,-1154.9576828969357,-2.5362427838854864
1684870243.772088,842.6349153663028,-1155.0954766809698,-2.5371087931640224
1684870243.797841,842.4223781049695,-1155.2419978383089,-2.538022742134817
1684870243.822103,842.2218102514017,-1155.3800178933843,-2.5388664757583217
1684870243.847798,842.0091390076554,-1155.526090439208,-2.539749050555952
1684870243.872354,841.8056403204307,-1155.6656177680213,-2.540567794092424
1684870243.897858,841.5941647900771,-1155.8103547238354,-2.541403403014429
1684870243.9221,841.3930854402448,-1155.9477492350884,-2.542173091680296
1684870243.947291,841.1840257352111,-1156.0903570433,-2.542954687569864
1684870243.972419,840.9752545506147,-1156.2325373929784,-2.5437090339167194
1684870243.997374,840.7679411008487,-1156.3735010698624,-2.5444472287850455
1684870244.022747,840.5571965870614,-1156.5165699539862,-2.5451866482272223
1684870244.04729,840.3533485527082,-1156.6547451911658,-2.545898249330528
1684870244.072633,840.1428779700917,-1156.797183854803,-2.5466329411983564
1684870244.097562,839.9358055141195,-1156.9371047312432,-2.5473555594730453
1684870244.122363,839.7296965221074,-1157.0761588637793,-2.548074466519602
1684870244.147237,839.5229632562623,-1157.2154173921729,-2.548795413722284
1684870244.172282,839.3148945521705,-1157.3553560797004,-2.5495211403129177
1684870244.19749,839.1054738671497,-1157.4959842345786,-2.5502442316887453
1684870244.222938,838.8942721241723,-1157.637584890362,-2.5509739300458505
1684870244.247841,838.6877052615059,-1157.7758676634257,-2.5516770113794878
1684870244.272206,838.4858088880397,-1157.9108229004369,-2.5523646456782894
1684870244.297248,838.2784577637678,-1158.0492124437112,-2.5530711755487996
1684870244.322549,838.0693017141227,-1158.188592136045,-2.553780975919493
1684870244.347359,837.8643605447317,-1158.3249572383486,-2.5544767926175673
1684870244.372651,837.6560529721374,-1158.4633494089182,-2.5551855041804394
1684870244.398,837.4474964854569,-1158.6016936104143,-2.555895526918419
1684870244.422673,837.244736253463,-1158.735989229579,-2.5565934516472897
1684870244.447873,837.03803078427,-1158.8726883223187,-2.557298601644524
1684870244.472645,836.8354070754439,-1159.0064885009226,-2.557984090457924
1684870244.497394,836.6333341666889,-1159.139727460339,-2.558665010812052
1684870244.522122,836.4316547670375,-1159.2725123111024,-2.559337978470095
1684870244.547592,836.224637605749,-1159.4086093571998,-2.5600195306921085
1684870244.572427,836.0231292635419,-1159.5408942223858,-2.5606801694455226
1684870244.597621,835.8190635955315,-1159.674665553698,-2.5613391670639594
1684870244.622851,835.6148501907826,-1159.8083411845687,-2.561998929756411
1684870244.648752,835.4060020677655,-1159.9448521888964,-2.562664432084807
1684870244.673119,835.2098724395736,-1160.0728777391732,-2.563279725576409
1684870244.6981,835.0090543873936,-1160.203785243821,-2.563903126977452
1684870244.723744,834.8032750585663,-1160.3377426156317,-2.5645317340726934
1684870244.748476,834.6056270149054,-1160.466240331979,-2.5651232272844395
1684870244.7739,834.4028167711256,-1160.5979178469572,-2.565734572875031
1684870244.798336,834.2083690234934,-1160.7240074873687,-2.5663078413648686
1684870244.823233,834.0106392228786,-1160.8520624679616,-2.5668880626900274
1684870244.848607,833.8099373451522,-1160.9818760771864,-2.567471567198046
1684870244.874,833.6094804279693,-1161.1113664034751,-2.568051568920859
1684870244.898548,833.4161833176754,-1161.2360801323257,-2.568604901226052
1684870244.923255,833.2219767647625,-1161.361225646167,-2.5691685685248458
1684870244.949053,833.0202897021551,-1161.4910248882754,-2.5697526887054525
1684870244.97491,832.8186534578562,-1161.6206246567945,-2.57033775440503
1684870244.999267,832.6290767889042,-1161.7423257289122,-2.570888614136704
1684870245.024309,832.4351328633711,-1161.8666755506317,-2.571454283777484
1684870245.050044,832.236221882384,-1161.9940470469528,-2.572035306029805
1684870245.075347,832.0410271314803,-1162.118879818158,-2.572613426391133
1684870245.100571,831.8467096350181,-1162.2429938880418,-2.5731895166514005
1684870245.125127,831.6581729386074,-1162.363266952064,-2.5737499127781476
1684870245.151062,831.4594554926852,-1162.4898672433897,-2.574348776353368
1684870245.176221,831.2669738432927,-1162.612337702605,-2.574929493670949
1684870245.20162,831.0730527497444,-1162.7355644656595,-2.5755154534010973
1684870245.22636,830.8851617269353,-1162.8548091346802,-2.5760854872963517
1684870245.251933,830.691303550598,-1162.9776807476746,-2.576674433836707
1684870245.276358,830.5064348523792,-1163.094709865843,-2.5772332730624763
1684870245.301779,830.3144268147004,-1163.2161021720196,-2.577814603750953
1684870245.326664,830.127411235398,-1163.334189379753,-2.5783830255320157
1684870245.351779,829.9388119710342,-1163.4531281156524,-2.578946003666171
1684870245.376404,829.7538909258055,-1163.569606387322,-2.5794910301842777
1684870245.401059,829.5686411334366,-1163.6861514702075,-2.5800332892909137
1684870245.426027,829.3806990325772,-1163.8042490571179,-2.580572076941022
1684870245.451294,829.1902076847849,-1163.9238036633183,-2.581117437403211
1684870245.476589,828.9992888792565,-1164.0434812763604,-2.5816635062766164
1684870245.501658,828.8098631007186,-1164.162080214973,-2.5822047710197062
1684870245.526881,828.6192718912899,-1164.2812625222325,-2.5827564236188025
1684870245.55171,828.431678384299,-1164.3984268151348,-2.5833063839936345
1684870245.577058,828.24030819667,-1164.5177977718465,-2.5838784165182203
1684870245.602584,828.0480019138829,-1164.6375931514447,-2.5844756693816273
1684870245.627722,827.8595476826499,-1164.75482976695,-2.585084364296922
1684870245.652794,827.6721988879351,-1164.8712165536485,-2.5857085783794016
1684870245.677895,827.485214155728,-1164.9872035584544,-2.586378805115947
1684870245.70223,827.3047113295421,-1165.0990042310364,-2.587041566322574
1684870245.72778,827.1152175164052,-1165.2161820701563,-2.587773092009553
1684870245.7526,826.9311829532523,-1165.3297971933957,-2.58850793333579
1684870245.777792,826.7442793715977,-1165.4449865324946,-2.5892714279563513
1684870245.802085,826.5638387854517,-1165.5560060708613,-2.5900213754880514
1684870245.827272,826.3765601515563,-1165.6710312671214,-2.5908025507748214
1684870245.853136,826.1839316497624,-1165.789129558045,-2.591604907638797
1684870245.878608,825.99402364099,-1165.905353550856,-2.5923951996066656
1684870245.903873,825.8052891563568,-1166.0206587786622,-2.5931686869206514
1684870245.928118,825.6242179352307,-1166.1311019778307,-2.5938938798253623
1684870245.953327,825.4361208205293,-1166.2456388573619,-2.594637090090522
1684870245.978314,825.2499609264403,-1166.3588118515358,-2.595359488737115
1684870246.003219,825.0650544447492,-1166.4710398523766,-2.5960824301004495
1684870246.028959,824.8742348462528,-1166.586661856333,-2.5968293061952674
1684870246.05307,824.6956424973306,-1166.6947019196207,-2.5975388456592645
1684870246.07825,824.5092836289396,-1166.8072447145375,-2.598307788314828
1684870246.103415,824.323657479921,-1166.9191470232308,-2.5990897428774917
1684870246.128643,824.1376917957098,-1167.0310473697368,-2.5999051630539975
1684870246.153181,823.9568499752614,-1167.139664257605,-2.60071872177554
1684870246.178211,823.7723967731529,-1167.2502376643367,-2.6015659587824427
1684870246.203249,823.5878960555484,-1167.360623629319,-2.6024273412313543
1684870246.228834,823.3992431042384,-1167.4732666510756,-2.603314703571566
1684870246.253207,823.2195401268281,-1167.5803597830895,-2.604159936728724
1684870246.27838,823.0339303524744,-1167.690755362241,-2.60502581064988
1684870246.304029,822.8448210763488,-1167.803006630366,-2.605907959139832
1684870246.329739,822.6550533713089,-1167.9154255742462,-2.6067779634132466
1684870246.354791,822.4701378924968,-1168.0247583989885,-2.6076256172075354
1684870246.379398,822.2885211390245,-1168.1319368706104,-2.6084581273737037
